address,city,districd,lat,lon,name,province,street,town
江西省抚州东乡县商贸城台铃电动车专卖店,抚州市,东乡区,28.221297983215873,116.61962270290499,东乡县台铃,江西省,,
江西省抚州宜黄县沿江路台铃电动车,抚州市,宜黄县,27.56056346070013,116.24254169398493,宜黄县台铃,江西省,,
江西省抚州崇仁县宝水大街,抚州市,崇仁县,27.759079756014405,116.08354898487654,崇仁县台铃,江西省,,
江西省抚州市南城县九鼎电动车市场一区四号楼52－53号台铃电动车,抚州市,南城县,27.576240966559514,116.64339884970856,南城县台铃,江西省,,
江西省抚州市金溪县象山南路台铃专卖店,抚州市,金溪县,27.925329188976068,116.76040404065004,金溪县台铃,江西省,,
江西省乐安县土管局对面(商贸南大道十字路口),抚州市,乐安县,27.43407986449759,115.83749627865299,乐安县台铃,江西省,,
江西省抚州市广昌县沿江路爱莲名苑店面45-49号长江摩托销售中心,抚州市,广昌县,26.848454446680922,116.34256064638275,广昌县台铃,江西省,,
江西省抚州市大公路左岸风情1-3号店/抚州市环城南路153号,哈尔滨市,道外区,45.796094119695994,126.65416082325429,市辖区台铃,黑龙江省,,
