address,city,districd,lat,lon,name,province,street,town
贵州省遵义市仁怀市符阳路288号,遵义市,仁怀市,27.797752158542853,106.4075265551776,仁怀市台铃,贵州省,,
贵州省遵义市红花岗区二职高富丽东方电摩城A区一层2号,遵义市,红花岗区,27.65087026073177,106.90049658667778,红花岗区台铃,贵州省,,
贵州省遵义市余庆县子营街道乌江中路6号,遵义市,余庆县,27.221379027996527,107.91146020727803,余庆县台铃,贵州省,,
贵州省黔南州福泉市金山办事处天利家园8号,黔南布依族苗族自治州,福泉市,26.69252570078387,107.52643281158493,福泉市台铃,贵州省,,
贵州省赤水市人民南路茄联宾馆旁,遵义市,赤水市,28.596118908732613,105.70348859502005,赤水市台铃,贵州省,,
