address,city,districd,lat,lon,name,province,street,town
上海市徐汇区龙吴路百色路二号,上海市,徐汇区,31.194556772822725,121.44339635276381,徐汇区台铃,上海市,,
上海市徐汇区小木桥路379号,上海市,徐汇区,31.194556772822725,121.44339635276381,徐汇区台铃,上海市,,
上海徐汇区龙华镇龙华镇龙华西路丰谷路180弄3号,上海市,徐汇区,31.194556772822725,121.44339635276381,徐汇区台铃,上海市,,
徐汇区龙恒路140号,上海市,徐汇区,31.194556772822725,121.44339635276381,徐汇区台铃,上海市,,
