address,city,districd,lat,lon,name,province,street,town
日照市东港区东关北路,日照市,东港区,35.43104900394244,119.46862431118342,东港县台铃,山东省,,
山东省日照市莒县青年路三联家电商场,日照市,莒县,35.585872122989336,118.84353824240415,莒县台铃,山东省,,
