address,city,districd,lat,lon,name,province,street,town
湖南省吉首市泸溪县建设路,湘西土家族苗族自治州,泸溪县,28.22187309756933,110.22659921768825,泸溪县台铃,湖南省,,
湖南吉首市沙子坳市民中公交站旁台铃专卖,湘西土家族苗族自治州,吉首市,28.267493127592708,109.70444880967267,吉首市台铃,湖南省,,
