address,city,districd,lat,lon,name,province,street,town
四川省资阳市安岳县普州大道牛电玫瑰之约电动车,资阳市,安岳县,30.103392734493756,105.34245423273225,安岳县台铃,四川省,,
资阳市雁江区松涛路一段玫瑰之约电动车,资阳市,雁江区,30.123753456785117,104.65842441062695,雁江区台铃,四川省,,
资阳市雁江区松涛路一段五羊本田摩托车,资阳市,雁江区,30.123753456785117,104.65842441062695,雁江区台铃,四川省,,
四川省资阳市乐至县汽车站山水欣城北100米,资阳市,乐至县,30.28234834600031,105.02747697007167,乐至县台铃,四川省,,
