address,city,districd,lat,lon,name,province,street,town
山西忻州原平市京原南路矿机旁,忻州市,忻府区,38.42238338517772,112.74062416023847,忻州市台铃,山西省,,
山西省忻州市代县商业大楼楼下,忻州市,代县,39.07272834638067,112.96655194854216,代县台铃,山西省,,
忻州市鼓楼北街,临汾市,曲沃县,35.64886511028392,111.48666559848078,杨玉县台铃,山西省,,
