address,city,districd,lat,lon,name,province,street,town
安徽省阜阳市颍上县中心街,阜阳市,颍上县,32.63877809101529,116.2643434584361,颍上县台铃,安徽省,,
安徽省阜阳市太和县文慧小学隔壁,阜阳市,太和县,33.16595985009563,115.62861546970402,太和县台铃,安徽省,,
安徽省阜阳市临泉县解放北大街台铃专卖店,阜阳市,临泉县,33.04595952836284,115.26761550051185,临泉县台铃,安徽省,,
界首市人民路台铃电动车专卖店,阜阳市,界首市,33.26277523623148,115.38060984722048,界首市,安徽省,,
安徽省阜阳市阜南县曹集南路金厦新都花园楼下台铃电动车,阜阳市,阜南县,32.66409738512507,115.60254592516004,阜南县,安徽省,,
安徽省阜阳市颍上南路红旗中学红绿灯口路东,晋城市,城区,35.52055875467328,112.85530302042478,市辖区,山西省,,
安徽省阜阳市太和县阮桥镇台铃专卖店,阜阳市,太和县,33.16595985009563,115.62861546970402,太和县,安徽省,,
