address,city,districd,lat,lon,name,province,street,town
陕西省榆林市定边县二街三十号新日电动车大卖场,榆林市,定边县,107.596812,37.595846,定边县润江电动车门市,陕西省,,
陕西省府谷县天府路1号（滨苑酒店南一楼）,忻州市,保德县,111.070493,39.027633,府谷县新日电动车,山西省,,
陕西省榆林市米脂县青年路24号,榆林市,米脂县,110.179152,37.762272,米脂县电动车专卖店(直营),陕西省,,
陕西省商洛市商州民人街什字国税局,商洛市,商州区,109.941241,33.862703,商洛市收成实业有限责任公司(直营),陕西省,,
陕西省商洛市镇安县迎宾路133-134号,商洛市,镇安县,109.138113,33.422938,镇安县龙博车行(直营),陕西省,,
陕西省渭南合阳三马路中端,渭南市,合阳县,110.149466,35.237986,陕西省渭南合阳县（姚丽）(直营),陕西省,,
陕西省蓝田县蓝新路北段财政局家属楼隔壁,西安市,蓝田县,109.308038,34.159475,陕西蓝田新日电动车专卖店(直营),陕西省,,
陕西省西安市文化西路阎良二中对面,西安市,阎良区,109.227867,34.663254,陕西省西安市阎良区（高侠）(直营),陕西省,,
陕西省商洛市商州区名人街西段晨光路晨光公司,商洛市,商州区,109.923542,33.865944,商洛晨光（集团）科技有限责任公司(直营),陕西省,,
陕西省渭南市大荔县城关镇西环路,渭南市,大荔县,109.938379,34.794001,陕西大荔县新日电动车,陕西省,,
陕西蒲城县红旗路中段,渭南市,蒲城县,109.586743,34.955165,蒲城县华奇车行(直营),陕西省,,
陕西省渭南市临渭区东风街268号一楼路南,渭南市,临渭区,109.440234,34.500668,渭南市临渭区爱华车行(直营),陕西省,,
陕西省汉中市镇巴县泾洋镇新街,汉中市,镇巴县,107.896195,32.536671,镇巴新日电动车专卖店(直营),陕西省,,
陕西省西乡县汉白路东段种子公司对面,汉中市,西乡县,107.771537,32.987678,西乡县安顺摩托车销售部(直营),陕西省,,
陕西省渭南市大荔县,渭南市,大荔县,109.941658,34.797184,大荔县建军电动车行(直营),陕西省,,
陕西大荔县电动车一条街,渭南市,大荔县,109.941658,34.797184,大荔县新日电动车专卖店,陕西省,,
陕西省商洛市商州区东新路天骄国际楼下-新日电动车专卖店,商洛市,商州区,109.951565,33.858617,商洛市收成实业有限责任公司,陕西省,,
潼关县桃林路北段,渭南市,潼关县,110.24388,34.548142,陕西潼关新日专卖店(直营),陕西省,,
西安市临潼区姜寨路中段,西安市,临潼区,109.210491,34.372823,西安市临潼区四方摩托车行(直营),陕西省,,
陕西安康市平利县电力局对面,安康市,平利县,109.369358,32.385117,平利县新日电动车专卖店(直营),陕西省,,
陕西省汉中勉县贾旗路,汉中市,勉县,106.685202,33.155459,朱氏车行,陕西省,,
汉中市汉台区虎桥路,汉中市,汉台区,107.020942,33.081169,汉中市汉台区虎桥路新日电动车经营部,陕西省,,
南郑县周家坪东大街,汉中市,南郑区,106.932412,32.995339,南郑县阳光铃木电动车行(直营),陕西省,,
"陕西省政府汉中市汉台区北团结街中段\n', '配件接收地址：汉中市汉台区虎头桥路新日电动车售后维修中心\n', '配件接收人：徐鸿波",汉中市,汉台区,107.02462,33.08078,汉中凯旋商贸有限责任公司(直营),陕西省,,
陕西省汉中洋县文明西路76号新日专卖,汉中市,洋县,107.542536,33.224034,洋县汇通车行,陕西省,,
陕西省岐山县南大街邮局对面,宝鸡市,岐山县,107.623639,34.436112,陕西省岐山县新日电动车专卖店(直营),陕西省,,
陕西省宝鸡市千阳县宝平路武装部对面,宝鸡市,千阳县,107.121738,34.64592,千阳县鸿图电动车车行(直营),陕西省,,
陕西省宝鸡市眉县首善镇平阳街东段机电市场对面,宝鸡市,眉县,107.754207,34.272845,眉县首善镇岐眉车行(直营),陕西省,,
陕西省杨凌区康乐路172号,西安市,新城区,109.00957,34.267837,陕西省杨凌区(郭军昌)(直营),陕西省,,
陕西省咸阳市武功县人民路西段,咸阳市,武功县,108.200398,34.260204,陕西省咸阳市武功县（段鹏飞）,陕西省,,
陕西户县南环路中段（土地局对面）,西安市,高陵区,109.090287,34.538331,陕西户县世纪摩托车车行(直营),陕西省,,
陕西省咸阳市泾阳县泾干大街中段,咸阳市,泾阳县,108.839011,34.532841,泾阳县城关新日电动车经销部(直营),陕西省,,
陕西咸阳市三原县丰原街西段,咸阳市,三原县,108.949515,34.617206,三原乔氏摩托销售有限公司(直营),陕西省,,
陕西省乾县东新街16号,咸阳市,乾县,108.25318,34.526632,乾县新日电动车乾县专卖店,陕西省,,
绛帐镇迎宾大道,宝鸡市,扶风县,107.933746,34.257286,扶风县绛帐镇亚峰电动车行,陕西省,,
陕西省扶风县法门寺四面佛新日电动车,宝鸡市,扶风县,107.904116,34.437337,扶风县城杨晓,陕西省,,
户县草堂路,西安市,鄠邑区,108.608168,34.107907,户县克乐电动车行(直营),陕西省,,
陕西省宝鸡市扶风县南二路十字二号门面,宝鸡市,扶风县,107.89106,34.372914,扶风县新日电动车专卖店(直营),陕西省,,
汉武路,汉中市,汉台区,107.044783,33.116724,九号新日电动车,陕西省,,
汉武路20-22号,汉中市,汉台区,107.047622,33.183569,武乡新日电动车,陕西省,,
226县道附近,汉中市,勉县,106.892568,33.164623,老道寺新日电动车,陕西省,,
纪水路东50米,汉中市,勉县,106.82855,33.159107,新街子新日电动车,陕西省,,
中学路154号,汉中市,略阳县,106.155155,33.336143,略阳新日电动车,陕西省,,
毕七路与汉黄路交叉口东南50米,汉中市,城固县,107.229844,33.085656,南乐新日电动车,陕西省,,
咸兴路与留渭路交叉口北100米,咸阳市,秦都区,108.623208,34.314917,茂陵新日专卖店,陕西省,,
马连镇,咸阳市,乾县,108.34933,34.366802,马莲新日电动车,陕西省,,
薛姜路与218县道交叉口北150米,咸阳市,乾县,108.344113,34.408974,薛录新日电动车,陕西省,,
阡东镇街道中段,咸阳市,礼泉县,108.643003,34.51544,阡东新日专卖店,陕西省,,
322县道与三郑路交叉口东400米,咸阳市,礼泉县,108.565619,34.501653,西张堡新日电动车,陕西省,,
店张街道南新街,咸阳市,兴平市,108.544295,34.429534,店张新日电动车,陕西省,,
姜村镇,咸阳市,乾县,108.25192138552669,34.39128923910827,新日电动车姜村专卖店,陕西省,,
312国道东50米,咸阳市,永寿县,108.1469,34.684617,永寿新日电动车,陕西省,,
楼观台终台路108省道交口北100米(环山路北300米),西安市,周至县,108.326855,34.077954,楼观新日电动车,陕西省,,
104省道北50米,咸阳市,武功县,108.15558,34.333661,代家新日电动车,陕西省,,
