address,city,districd,lat,lon,name,province,street,town
江西省吉安市安福县金岸广场1楼12号,吉安市,安福县,27.399076477104835,114.62647813460515,安福县彭中华车行,江西省,,
江西省景德镇市马鞍山路爱玛专卖店,景德镇市,珠山区,29.30577822037362,117.20954826158831,珠山区爱玛电动车行,江西省,,
江西省乐平市聚龙广场火车站旁,景德镇市,乐平市,28.972925815737344,117.12217778942798,乐平市爱玛电动车销售中心,江西省,,
江西省新余市电动车一条街,新余市,渝水区,27.812280849710444,114.94141452426099,渝水区锦龙路清华祥龙电动车行,江西省,,
江西省萍乡市建设中路63号,萍乡市,安源区,27.621307703861603,113.87743991926233,萍乡市安源区大豪江车行,江西省,,
江西省萍乡市莲花县康达路212,萍乡市,莲花县,27.13761844342452,113.95879664027282,莲花县爱玛电动车销售部,江西省,,
江西省萍乡市上栗县平安北路100号,萍乡市,上栗县,27.886415692068386,113.80153822403567,上栗县爱玛车行,江西省,,
江西省宜春市朝阳路四区A栋A1号,宜春市,袁州区,27.820856421848216,114.4235636759064,宜春市云涛实业有限公司,江西省,,
江西省宜春市万载县阳乐大道,宜春市,万载县,28.112133306115535,114.45253654384906,万载县水生新能源电动车商行,江西省,,
江西省宜春市靖江县城中大街39号,宜春市,靖安县,28.867081916185878,115.36955312848308,靖安县舒氏琪健车行,江西省,,
江西省宜春市高安市筠泉东路,宜春市,高安市,28.422857002119002,115.38256535328246,高安市蓝熠车业,江西省,,
江西省宜春市宜丰县城东南路625号爱玛电动车,宜春市,宜丰县,28.400373307264914,114.80951713474946,宜丰县爱玛电动车专卖店,江西省,,
江西省宜春市上高县敖山大道39号,宜春市,上高县,28.23881549025242,114.93154115857352,上高县刘海生电动车行,江西省,,
江西省樟树市药都北大道5-6号,宜春市,樟树市,28.062153117647533,115.55241893532511,樟树市世邦电动摩托车行,江西省,,
江西省宜春市奉新县狮山大道铃木摩托专卖店,宜春市,奉新县,28.69402895145841,115.40655109852699,奉新县英明车行,江西省,,
江西省宜春市丰城市河州摩托车市场商住楼35-38号,宜春市,丰城市,28.166614024368958,115.7774784214485,丰城市发财车行,江西省,,
江西省九江市庐山路163号,阿克苏地区,阿克苏市,41.182736602383066,80.28823056896086,远通商行,新疆维吾尔自治区,,
江西省都昌县万里大道爱玛专卖店,九江市,都昌县,29.278965044766643,116.21055204664913,都昌县方明亮电动车行,江西省,,
江西省九江市永修县新城农民街财政局对面建昌摩托修配行,九江市,永修县,29.05668976517485,115.81549831911146,永修县涂埠镇新城建昌摩托车电动车销售店,江西省,,
江西省九江瑞昌市人民南路24号,九江市,瑞昌市,29.677455156299516,115.67439745997511,瑞昌市可人电动车,江西省,,
江西省九江市德安县祥临居B11号,九江市,德安县,29.30817747733783,115.74402606325128,德安县物流港火应电动车行,江西省,,
九江市武宁县建昌路45号,九江市,武宁县,29.262352150699854,115.10744177398514,武宁县朱氏电动车老浙车行,江西省,,
江西省九江市修水县城北老城头爱玛专卖,九江市,修水县,29.03117586795911,114.55356797638683,修水县美丹电动车行,江西省,,
